dsb_id,x,y,z,complexity,i_energy,j_energy,k_energy,E_local,E_total_3x3x3,E_mean_3x3x3,E_max_3x3x3,E_std_3x3x3,n_active_3x3x3,grad_x,grad_y,grad_z,grad_mag,core_frac,is_local_max,run_id,particle,dataset_type,E_mean,E_std,E_zscore,f_direct,delta_f_used,p2_local,p3_local,P_DSB_21p000,P_DSB_2p100,P_DSB_0p210,P_DSB_0p021,P_DSB_0p001
2025,0.045653,-0.048199,-3.066229,DSB+,30,29,20,1.231477499008179,15.625761701725423,0.5787319148787193,1.341009378433228,0.6194691458786582,27,-0.6386116109788417,0.6136241238564252,0.011689305305480957,0.8857177851404372,0.07881071799988594,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.25834032180426425,0.10198584752829436,0.02588,0.26294235546562933,0.6350717970060764,1.0,0.8866329533044717,0.5335461823062273,0.36256734253339884,0.3381473097343782
2026,-0.020546,-0.025437,-3.792348,DSB,29,29,17,1.309315800666809,15.657850267365575,0.579920380272799,1.314007163047791,0.6250486283232091,27,0.6282145120203496,0.6381713533774018,0.01527947187423695,0.8956280542978018,0.08362040626966713,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.44941873082533557,0.10693095675375969,0.02588,0.2614944064948923,0.631574636751348,1.0,0.8872667757197779,0.5361540731702582,0.36613115687210673,0.34184765373158643
2027,-0.658627,0.685525,1.908336,DSB,27,32,36,0.001929139485582709,0.10080326585739385,0.003733454291014587,0.01218295935541391,0.0028182132812807235,27,0.0022753700613975525,-0.0021563389454968274,0.000270376680418849,0.003146459933557869,0.019137668498684562,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.7599699360737406,0.02387197805441159,0.02588,0.2858144280019746,0.6903135939436139,1.0,0.8766067228531379,0.492292805708505,0.30619252368387206,0.2796127726632972
2028,3.359233,1.773347,2.479625,DSB,40,35,38,0.001423960202373564,0.011869182977534365,0.00043959936953830983,0.002012664452195168,0.0006070802346158445,13,0.0,0.0008846737910062075,-0.0006984798528719696,0.0011271742639722322,0.11997120652270861,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.761210056318519,0.023839883742476725,0.02588,0.28582382535273343,0.6903362909047899,1.0,0.8766025979010792,0.49227583340754355,0.3061693301789745,0.27958869061567493
2029,0.244699,-0.348706,2.34099,DSB,30,28,37,0.03091686591506004,7.935595985036343,0.2939109624087535,1.294493556022644,0.5198385043882037,27,-0.0016058967448771,0.6241853502579034,0.0048628477379679645,0.6242063582414549,0.003895972775498418,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.688810512894465,0.02571358392629125,0.02588,0.2852751979859904,0.6890112180877185,1.0,0.8768434094035557,0.4932666631764129,0.30752334900937023,0.28099458188131765
2030,0.010399,0.00296,-1.847872,DSB,30,30,24,1.282221555709839,15.510582696646454,0.5744660258017205,1.320207595825195,0.6192953773153355,27,-0.6274434495717289,-0.6165075153112411,0.03422105312347401,0.8803055602020191,0.08266752969809353,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.382907448979671,0.10520964477959388,0.02588,0.2619984139470384,0.6327919412733678,1.0,0.8870461646344382,0.5352463589271712,0.36489071959784025,0.34055969532929503
2031,-0.0428574,-0.0632324,0.663579,DSB,29,29,32,1.308703303337097,15.552815791452304,0.5760302144982334,1.308703303337097,0.6218237426366362,27,0.6308230981230736,0.6285305097699165,0.015545189380645419,0.89063462528138,0.08414574703934094,True,,proton,calibration,1.1262391730130614,0.407363145095302,0.44791516493557193,0.1068920444685326,0.02588,0.26150580017717,0.6316021553542973,1.0,0.8872617886898748,0.5361335538111933,0.36610311613349106,0.3418185387528158
2032,-0.043521,-0.063544,-0.451312,DSB,29,29,28,1.291780829429626,15.328801118768752,0.567733374769213,1.292195320129395,0.6128173056029759,27,0.5812162132933735,0.6117784557864071,0.008207023143768533,0.8438912967843497,0.08427148473130565,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.4063736702981227,0.10581695058731541,0.02588,0.2618205922288274,0.6323624571838572,1.0,0.8871240011625913,0.5355666208266504,0.3653283736290145,0.3410141158779526
2033,-0.152468,-1.07071,1.38164,DSB,29,26,34,0.005205020308494568,0.14561894294820377,0.005393294183266806,0.01714328490197659,0.004339724483052843,27,0.0030315559124574065,0.003554297611117363,-0.0008702788036316629,0.004751920449123766,0.03574411545007736,False,,proton,calibration,1.1262391730130614,0.407363145095302,-2.7519282640119602,0.024080096527370462,0.02588,0.28575349002973316,0.6901664134428964,1.0,0.8766334713682875,0.492402863678372,0.3063429234481072,0.2797689342395961
2034,0.118511,0.006436,-3.584593,DSB,30,30,18,1.285984516143799,15.688672946766019,0.581061960991334,1.309315800666809,0.6271257120266626,27,-0.623634438030422,-0.6385314688086512,0.016256630420684925,0.8926962680492668,0.08196897981793949,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.3921448099910104,0.10544870768256734,0.02588,0.261928415314345,0.6326228770030877,1.0,0.8870768047887425,0.5353724292215518,0.36506300101076117,0.3407385768398183
