# TOPAS Version: 4.0
# Parameter File: electron.txt
# Results for scorer: EnergyDeposit
# Scored in component: ParallelWorldBox
# X in 60 bins of 3.09352e-05 cm
# Y in 60 bins of 3.09352e-05 cm
# Z in 60 bins of 3.09352e-05 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 0, 0
0, 0, 1, 0
0, 0, 2, 0
0, 0, 3, 0
0, 0, 4, 0
0, 0, 5, 0
0, 0, 6, 0
0, 0, 7, 0
0, 0, 8, 0
0, 0, 9, 0
0, 0, 10, 0
0, 0, 11, 0
0, 0, 12, 0
0, 0, 13, 0
0, 0, 14, 0
0, 0, 15, 0
0, 0, 16, 2.816297455865424e-05
0, 0, 17, 0
0, 0, 18, 0
0, 0, 19, 0
0, 0, 20, 0
0, 0, 21, 0
0, 0, 22, 0
0, 0, 23, 0
0, 0, 24, 0.0007243624422699213
0, 0, 25, 0
0, 0, 26, 0
0, 0, 27, 5.309472908265889e-05
0, 0, 28, 0
0, 0, 29, 0
0, 0, 30, 0
0, 0, 31, 0
0, 0, 32, 0
0, 0, 33, 0
0, 0, 34, 0
0, 0, 35, 0
0, 0, 36, 0.002340566599741578
0, 0, 37, 0.0006151183042675257
0, 0, 38, 0
0, 0, 39, 0
0, 0, 40, 2.595395926618949e-05
0, 0, 41, 3.772009222302586e-05
0, 0, 42, 0
0, 0, 43, 0
0, 0, 44, 0
0, 0, 45, 0
0, 0, 46, 2.665389729372691e-05
0, 0, 47, 3.055321212741546e-05
0, 0, 48, 0.0006888391799293458
0, 0, 49, 0.0002326648827875033
0, 0, 50, 0
0, 0, 51, 0
0, 0, 52, 0
0, 0, 53, 0
0, 0, 54, 0
0, 0, 55, 0
0, 0, 56, 0
0, 0, 57, 0.0001977548090508208
0, 0, 58, 0.0004901662468910217
0, 0, 59, 0
0, 1, 0, 0
0, 1, 1, 0
0, 1, 2, 0
0, 1, 3, 0
0, 1, 4, 0
0, 1, 5, 0
0, 1, 6, 0
0, 1, 7, 0
0, 1, 8, 0
0, 1, 9, 0
0, 1, 10, 0
0, 1, 11, 0
0, 1, 12, 0
0, 1, 13, 0
0, 1, 14, 0
0, 1, 15, 0
0, 1, 16, 0
0, 1, 17, 0
0, 1, 18, 0
0, 1, 19, 0
0, 1, 20, 5.785360917798243e-05
0, 1, 21, 0
0, 1, 22, 8.948412141762674e-05
0, 1, 23, 0.0001360053720418364
0, 1, 24, 2.26115262194071e-05
0, 1, 25, 0
0, 1, 26, 1.624671313038561e-05
0, 1, 27, 0
0, 1, 28, 0
0, 1, 29, 0
0, 1, 30, 0
0, 1, 31, 0
0, 1, 32, 0
0, 1, 33, 0
0, 1, 34, 0
0, 1, 35, 0.0001419642940163612
0, 1, 36, 2.046978988801129e-05
0, 1, 37, 4.685722160502337e-05
0, 1, 38, 0.0001061699949786998
0, 1, 39, 0
0, 1, 40, 5.189399598748423e-05
0, 1, 41, 2.217150904471055e-05
0, 1, 42, 7.954097236506641e-05
0, 1, 43, 8.298955799546093e-05
0, 1, 44, 0
0, 1, 45, 0
0, 1, 46, 2.527842480049003e-05
0, 1, 47, 0
0, 1, 48, 0
0, 1, 49, 0
0, 1, 50, 0.0001336338464170694
0, 1, 51, 0
0, 1, 52, 0.0001962108071893454
0, 1, 53, 0
0, 1, 54, 0
0, 1, 55, 0
0, 1, 56, 1.15013908725814e-05
0, 1, 57, 0.0002989163622260094
0, 1, 58, 0
0, 1, 59, 0
0, 2, 0, 0
0, 2, 1, 0
0, 2, 2, 0
0, 2, 3, 0
0, 2, 4, 0
0, 2, 5, 0
0, 2, 6, 0
0, 2, 7, 0
0, 2, 8, 0
0, 2, 9, 0
0, 2, 10, 0
0, 2, 11, 0
0, 2, 12, 0
0, 2, 13, 0
0, 2, 14, 0
0, 2, 15, 0
0, 2, 16, 0
0, 2, 17, 0
0, 2, 18, 0
0, 2, 19, 0
0, 2, 20, 0
0, 2, 21, 0
0, 2, 22, 0
0, 2, 23, 0
0, 2, 24, 0.0002875630161724985
0, 2, 25, 0.001840207958593965
0, 2, 26, 0
0, 2, 27, 0
0, 2, 28, 0
0, 2, 29, 0
0, 2, 30, 0
0, 2, 31, 0.0002264247887069359
0, 2, 32, 0
0, 2, 33, 0
0, 2, 34, 0
0, 2, 35, 0
0, 2, 36, 1.376999989588512e-05
0, 2, 37, 0
0, 2, 38, 1.931013684952632e-05
0, 2, 39, 0
0, 2, 40, 2.858097286662087e-05
0, 2, 41, 0.0006747280713170767
0, 2, 42, 4.093803727300838e-05
0, 2, 43, 0
0, 2, 44, 0
0, 2, 45, 0
0, 2, 46, 2.959999960694404e-07
0, 2, 47, 0.0001129108422901481
0, 2, 48, 2.500101072655525e-05
0, 2, 49, 0
0, 2, 50, 2.633165604493115e-05
0, 2, 51, 0.0002130510110873729
0, 2, 52, 0
0, 2, 53, 0
0, 2, 54, 0
0, 2, 55, 0
0, 2, 56, 0.001299760187976062
0, 2, 57, 0
0, 2, 58, 4.694549716077745e-05
0, 2, 59, 2.370600122958422e-05
0, 3, 0, 0
0, 3, 1, 0
0, 3, 2, 0
0, 3, 3, 0
0, 3, 4, 0
0, 3, 5, 0
0, 3, 6, 0
0, 3, 7, 0
0, 3, 8, 0
0, 3, 9, 0
0, 3, 10, 0
0, 3, 11, 0
0, 3, 12, 0
0, 3, 13, 0
0, 3, 14, 0
0, 3, 15, 0
0, 3, 16, 0
0, 3, 17, 0
0, 3, 18, 0
0, 3, 19, 0
0, 3, 20, 0
0, 3, 21, 0
0, 3, 22, 0
0, 3, 23, 0
0, 3, 24, 0
0, 3, 25, 2.04673833650304e-05
0, 3, 26, 0
0, 3, 27, 0
0, 3, 28, 0
0, 3, 29, 0
0, 3, 30, 2.198933179897722e-05
0, 3, 31, 0.0003269257431384176
0, 3, 32, 6.183764344314113e-05
0, 3, 33, 0
0, 3, 34, 0
0, 3, 35, 0
0, 3, 36, 0
0, 3, 37, 2.247249904030468e-05
0, 3, 38, 0.0007055758032947779
0, 3, 39, 0
0, 3, 40, 0
0, 3, 41, 1.436940237908857e-05
0, 3, 42, 0
0, 3, 43, 0
0, 3, 44, 0
0, 3, 45, 0
0, 3, 46, 0
0, 3, 47, 0.0001848320243880153
0, 3, 48, 0.0003025931364390999
0, 3, 49, 0
0, 3, 50, 0
0, 3, 51, 0.0001052830630214885
0, 3, 52, 0
0, 3, 53, 0
0, 3, 54, 0
0, 3, 55, 0
0, 3, 56, 0.0001623019343242049
0, 3, 57, 0
0, 3, 58, 0
0, 3, 59, 3.222835584892891e-05
0, 4, 0, 0
0, 4, 1, 0
0, 4, 2, 0
0, 4, 3, 0
0, 4, 4, 0
0, 4, 5, 0
0, 4, 6, 0
0, 4, 7, 0
0, 4, 8, 0
0, 4, 9, 0
0, 4, 10, 0
0, 4, 11, 0
0, 4, 12, 0
0, 4, 13, 0
0, 4, 14, 0
0, 4, 15, 0
0, 4, 16, 0
0, 4, 17, 0
0, 4, 18, 0
0, 4, 19, 0
0, 4, 20, 0
0, 4, 21, 0.000538901484105736
0, 4, 22, 1.599269853613805e-05
0, 4, 23, 0.0009362275013700128
0, 4, 24, 0
0, 4, 25, 6.155638402560726e-05
0, 4, 26, 0
0, 4, 27, 0
0, 4, 28, 5.200007581152022e-05
0, 4, 29, 3.423199086682871e-05
0, 4, 30, 3.399323395569809e-05
0, 4, 31, 0.0001093293176381849
0, 4, 32, 0
0, 4, 33, 0
0, 4, 34, 0
0, 4, 35, 0
0, 4, 36, 0.0008290748810395598
0, 4, 37, 0
0, 4, 38, 0
0, 4, 39, 0
0, 4, 40, 0
0, 4, 41, 0.0001557066425448284
0, 4, 42, 3.199999980552093e-07
0, 4, 43, 0
0, 4, 44, 0.0001377835433231667
0, 4, 45, 0
0, 4, 46, 3.667672717710957e-05
0, 4, 47, 6.447576015489176e-05
0, 4, 48, 0
0, 4, 49, 0
0, 4, 50, 0
0, 4, 51, 0.0002545989700593054
0, 4, 52, 2.392967508058064e-05
0, 4, 53, 0
0, 4, 54, 0
0, 4, 55, 3.734562051249668e-05
0, 4, 56, 0
0, 4, 57, 0
0, 4, 58, 0
0, 4, 59, 7.8841250797268e-05
0, 5, 0, 0
0, 5, 1, 0
0, 5, 2, 0
0, 5, 3, 0
0, 5, 4, 0
0, 5, 5, 0
0, 5, 6, 0
0, 5, 7, 0
0, 5, 8, 0
0, 5, 9, 0
0, 5, 10, 0
0, 5, 11, 2.251327168778516e-05
0, 5, 12, 0
0, 5, 13, 0
0, 5, 14, 0
0, 5, 15, 0
0, 5, 16, 0
0, 5, 17, 0
0, 5, 18, 0
0, 5, 19, 0
0, 5, 20, 0
0, 5, 21, 0
0, 5, 22, 0
0, 5, 23, 0.0004107007116544992
0, 5, 24, 0
0, 5, 25, 0
0, 5, 26, 0
0, 5, 27, 0
0, 5, 28, 0.0002222426555817947
0, 5, 29, 0
0, 5, 30, 0
0, 5, 31, 0
0, 5, 32, 0
0, 5, 33, 0
0, 5, 34, 0
0, 5, 35, 0
0, 5, 36, 0
0, 5, 37, 0
0, 5, 38, 0
0, 5, 39, 0
0, 5, 40, 0
0, 5, 41, 0.0001010838896036148
0, 5, 42, 0
0, 5, 43, 0
0, 5, 44, 0
0, 5, 45, 0
0, 5, 46, 9.293640323448926e-05
0, 5, 47, 2.398943615844473e-05
0, 5, 48, 0
0, 5, 49, 0
0, 5, 50, 4.883011933998205e-05
0, 5, 51, 0.0007926824619062245
0, 5, 52, 0
0, 5, 53, 0
0, 5, 54, 0
0, 5, 55, 0.0001060707800206728
0, 5, 56, 0
0, 5, 57, 0
0, 5, 58, 0
0, 5, 59, 0
0, 6, 0, 0
0, 6, 1, 0
0, 6, 2, 0
0, 6, 3, 0
0, 6, 4, 0
0, 6, 5, 0
0, 6, 6, 0
0, 6, 7, 0
0, 6, 8, 0
0, 6, 9, 0
0, 6, 10, 0
0, 6, 11, 0.001055214437656105
0, 6, 12, 0
0, 6, 13, 0
0, 6, 14, 0
0, 6, 15, 0
0, 6, 16, 0
0, 6, 17, 0
0, 6, 18, 0
0, 6, 19, 0
0, 6, 20, 0
0, 6, 21, 0
0, 6, 22, 0.0008487217128276825
0, 6, 23, 5.559430064749904e-05
0, 6, 24, 0
0, 6, 25, 5.901105760131031e-05
0, 6, 26, 0
0, 6, 27, 0
0, 6, 28, 0
0, 6, 29, 0
0, 6, 30, 0
0, 6, 31, 0
0, 6, 32, 0
0, 6, 33, 0
0, 6, 34, 0.0001248894695891067
0, 6, 35, 0
0, 6, 36, 0.0001550578017486259
0, 6, 37, 0
0, 6, 38, 5.195456105866469e-05
0, 6, 39, 0
0, 6, 40, 0
0, 6, 41, 5.885329665034078e-05
0, 6, 42, 0
0, 6, 43, 1.193544085253961e-05
0, 6, 44, 0
0, 6, 45, 1.78193258761894e-05
0, 6, 46, 0.00267489324323833
0, 6, 47, 5.220928505877964e-05
0, 6, 48, 5.849874651175924e-05
0, 6, 49, 0.0001059603164321743
0, 6, 50, 0
0, 6, 51, 0.0002706135273911059
0, 6, 52, 0.0002213222614955157
0, 6, 53, 0
0, 6, 54, 0
0, 6, 55, 0.0001657820248510689
0, 6, 56, 0
0, 6, 57, 0.0001111723831854761
0, 6, 58, 0
0, 6, 59, 6.769172614440322e-05
0, 7, 0, 0
0, 7, 1, 0
0, 7, 2, 0
0, 7, 3, 0
0, 7, 4, 0
0, 7, 5, 0
0, 7, 6, 0
0, 7, 7, 0
0, 7, 8, 0
0, 7, 9, 0
0, 7, 10, 0
0, 7, 11, 0
0, 7, 12, 0
0, 7, 13, 0
0, 7, 14, 0
0, 7, 15, 4.981992606190033e-05
0, 7, 16, 0
0, 7, 17, 0
0, 7, 18, 0
0, 7, 19, 0
0, 7, 20, 0
0, 7, 21, 0
0, 7, 22, 0
0, 7, 23, 0.0002275090664625168
0, 7, 24, 0
0, 7, 25, 0
0, 7, 26, 5.545179374166764e-05
0, 7, 27, 0.00184289354365319
0, 7, 28, 0.0005244372296147048
0, 7, 29, 0
0, 7, 30, 0
0, 7, 31, 0
0, 7, 32, 0
0, 7, 33, 0
0, 7, 34, 2.421814315312076e-05
0, 7, 35, 1.890409293991979e-05
0, 7, 36, 1.386199983244296e-05
0, 7, 37, 3.575079244910739e-05
0, 7, 38, 0
0, 7, 39, 0
0, 7, 40, 0
0, 7, 41, 0.001313480548560619
0, 7, 42, 0.0002324142405996099
0, 7, 43, 0.0002007702132686973
0, 7, 44, 9.43197010201402e-05
0, 7, 45, 6.499175651697442e-05
0, 7, 46, 0
0, 7, 47, 0.0003621592186391354
0, 7, 48, 0
0, 7, 49, 0
0, 7, 50, 0
0, 7, 51, 0.0008641083841212094
0, 7, 52, 5.663052797899581e-05
0, 7, 53, 0.0003977385349571705
0, 7, 54, 0.0001381613255944103
0, 7, 55, 0.0006423284066841006
0, 7, 56, 0.0005969970370642841
0, 7, 57, 4.731548324343748e-05
0, 7, 58, 6.110541289672256e-05
0, 7, 59, 0
0, 8, 0, 0
0, 8, 1, 0
0, 8, 2, 0
0, 8, 3, 0
0, 8, 4, 0
0, 8, 5, 0
0, 8, 6, 0
0, 8, 7, 0
0, 8, 8, 0
0, 8, 9, 0
0, 8, 10, 0
0, 8, 11, 0
0, 8, 12, 0
0, 8, 13, 0
0, 8, 14, 0
0, 8, 15, 2.199657501478214e-05
0, 8, 16, 0
0, 8, 17, 0
0, 8, 18, 0
0, 8, 19, 0
0, 8, 20, 0
0, 8, 21, 0
0, 8, 22, 0
0, 8, 23, 0
0, 8, 24, 9.255939221475273e-05
0, 8, 25, 0
0, 8, 26, 0.0003078133740928024
0, 8, 27, 0.00212945370003581
0, 8, 28, 0.0001275715767405927
0, 8, 29, 0.0004092000308446586
0, 8, 30, 0
0, 8, 31, 7.564009865745902e-05
0, 8, 32, 3.126866795355454e-05
0, 8, 33, 0
0, 8, 34, 0
0, 8, 35, 0.001413146848790348
0, 8, 36, 0
0, 8, 37, 0
0, 8, 38, 0.0002570981741882861
0, 8, 39, 0
0, 8, 40, 0
0, 8, 41, 0.0004071770235896111
0, 8, 42, 3.920797098544426e-05
0, 8, 43, 4.6790752094239e-05
0, 8, 44, 0
0, 8, 45, 0
0, 8, 46, 0
0, 8, 47, 0.0001175595534732565
0, 8, 48, 0
0, 8, 49, 0
0, 8, 50, 0
0, 8, 51, 0
0, 8, 52, 0.0001126469505834393
0, 8, 53, 0.0001083921160898171
0, 8, 54, 4.616288788383827e-05
0, 8, 55, 0.0001315837434958667
0, 8, 56, 0
0, 8, 57, 0
0, 8, 58, 3.816638854914345e-05
0, 8, 59, 1.769761183822993e-05
0, 9, 0, 0
0, 9, 1, 0
0, 9, 2, 0
0, 9, 3, 0
0, 9, 4, 0
0, 9, 5, 0
0, 9, 6, 0
0, 9, 7, 0
0, 9, 8, 0
0, 9, 9, 0
0, 9, 10, 0
0, 9, 11, 0
0, 9, 12, 0
0, 9, 13, 0
0, 9, 14, 0
0, 9, 15, 0
0, 9, 16, 0
0, 9, 17, 0
0, 9, 18, 0
0, 9, 19, 0
0, 9, 20, 2.27827149501536e-05
0, 9, 21, 0
0, 9, 22, 0
0, 9, 23, 0
0, 9, 24, 0
0, 9, 25, 0
0, 9, 26, 0
